Tower_Skill_UID,String_Key,Des_String_Key,Type,Step,RequiredCount,RequiredTowerGrade,EffectType,EffectValue,EffectValueUnit,Duration,BossApply,BossModifier,Note,Icon_UID
TS0011,TOWER_SKILL_001,TOWER_SKILL_DES_001,Human,1,변경값,None,이자율 증가,변경값,PercentPoint,0,N,None,,ICON_TOWER_SKILL_HUMAN
TS0012,TOWER_SKILL_001,TOWER_SKILL_DES_002,Human,2,변경값,None,이자율 증가,변경값,PercentPoint,0,N,None,,ICON_TOWER_SKILL_HUMAN
TS0013,TOWER_SKILL_001,TOWER_SKILL_DES_003,Human,3,변경값,None,이자율 증가,변경값,PercentPoint,0,N,None,,ICON_TOWER_SKILL_HUMAN
TS0014,TOWER_SKILL_001,TOWER_SKILL_DES_004,Human,4,변경값,None,이자율 증가,변경값,PercentPoint,0,N,None,,ICON_TOWER_SKILL_HUMAN
TS0021,TOWER_SKILL_002,TOWER_SKILL_DES_005,Elf,1,변경값,None,공격력 증가,변경값,Flat,0,N,None,적용대상 추후 확정 필요,ICON_TOWER_SKILL_ELF
TS0022,TOWER_SKILL_002,TOWER_SKILL_DES_006,Elf,2,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_ELF
TS0023,TOWER_SKILL_002,TOWER_SKILL_DES_007,Elf,3,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_ELF
TS0024,TOWER_SKILL_002,TOWER_SKILL_DES_008,Elf,4,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_ELF
TS0031,TOWER_SKILL_003,TOWER_SKILL_DES_009,Dwarf,1,변경값,None,방어력 감소,변경값,Percent,0,Y,100%,,ICON_TOWER_SKILL_DWARF
TS0032,TOWER_SKILL_003,TOWER_SKILL_DES_010,Dwarf,2,변경값,None,방어력 감소,변경값,Percent,0,Y,100%,,ICON_TOWER_SKILL_DWARF
TS0033,TOWER_SKILL_003,TOWER_SKILL_DES_011,Dwarf,3,변경값,None,방어력 감소,변경값,Percent,0,Y,100%,,ICON_TOWER_SKILL_DWARF
TS0041,TOWER_SKILL_004,TOWER_SKILL_DES_012,Orc,1,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_ORC
TS0042,TOWER_SKILL_004,TOWER_SKILL_DES_013,Orc,2,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_ORC
TS0043,TOWER_SKILL_004,TOWER_SKILL_DES_014,Orc,3,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_ORC
TS0044,TOWER_SKILL_004,TOWER_SKILL_DES_015,Orc,4,변경값,4+,공격 시 슬로우 부여,변경값,Percent,2,Y,100%,공격시 100%확율,ICON_TOWER_SKILL_ORC
TS0051,TOWER_SKILL_005,TOWER_SKILL_DES_016,Dragonian,1,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_DRAGONIAN
TS0052,TOWER_SKILL_005,TOWER_SKILL_DES_017,Dragonian,2,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_DRAGONIAN
TS0053,TOWER_SKILL_005,TOWER_SKILL_DES_018,Dragonian,3,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_DRAGONIAN
TS0054,TOWER_SKILL_005,TOWER_SKILL_DES_019,Dragonian,4,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_DRAGONIAN
TS0055,TOWER_SKILL_005,TOWER_SKILL_DES_020,Dragonian,5,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_DRAGONIAN
TS0056,TOWER_SKILL_005,TOWER_SKILL_DES_021,Dragonian,6,변경값,None,공격력 증가,변경값,Flat,0,N,None,,ICON_TOWER_SKILL_DRAGONIAN
TS0061,TOWER_SKILL_006,TOWER_SKILL_DES_022,Werebeast,1,변경값,None,치명타 확율 상승,변경값,PercentPoint,0,N,None,,ICON_TOWER_SKILL_WEREBEAST
TS0062,TOWER_SKILL_006,TOWER_SKILL_DES_023,Werebeast,2,변경값,None,치명타 확율 상승,변경값,PercentPoint,0,N,None,,ICON_TOWER_SKILL_WEREBEAST
TS0063,TOWER_SKILL_006,TOWER_SKILL_DES_024,Werebeast,3,변경값,None,치명타 확율 상승,변경값,PercentPoint,0,N,None,,ICON_TOWER_SKILL_WEREBEAST
TS0064,TOWER_SKILL_006,TOWER_SKILL_DES_025,Werebeast,4,변경값,None,치명타 확율 상승,변경값,PercentPoint,0,N,None,,ICON_TOWER_SKILL_WEREBEAST
